% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python>
543 5430 1.791824497387412e-07 0 0 3.38195128121084e-10 2.771013879939965e-09 4.990581611217107e-08 1.3544600290269295e-07 7.557449939263463e-08 1.360597682567391e-07 4.239863819761939e-08 1.3440322240888954e-07 3.8074726090980617e-08
544 5440 1.7197466137138834e-07 0 0 3.2434929076892126e-10 2.5793027565663057e-09 4.644606057836e-08 1.274038158444201e-07 7.197956323772925e-08 1.3342407493144065e-07 4.2446635983737966e-08 1.315110891122976e-07 3.743069648070819e-08
545 5450 1.582798246724034e-07 0 0 3.02261783690323e-10 2.363358506979762e-09 4.255361307533738e-08 1.1705980657207668e-07 6.629124722154923e-08 1.263762516553321e-07 3.9617425491705494e-08 1.2491707049380504e-07 3.56913610107173e-08
546 5460 1.6275968654863423e-07 0 0 3.0831636072849967e-10 2.446281977570437e-09 4.404233338434319e-08 1.2135423289037082e-07 6.873167662199453e-08 1.308212360882594e-07 4.1295291966580964e-08 1.2940053530991063e-07 3.701389540317938e-08
547 5470 1.6921422263498474e-07 0 0 3.154925006717205e-10 2.6634851215250006e-09 4.795179639310925e-08 1.3192079551843094e-07 7.420898346319232e-08 1.4186549257320648e-07 4.482370923245635e-08 1.4047035854620442e-07 4.030138204772643e-08
548 5480 1.7639648857254523e-07 0 0 3.355541978208476e-10 2.780670336187564e-09 5.006739609227517e-08 1.3779342590625805e-07 7.739951994691291e-08 1.418550135581352e-07 4.567877592648942e-08 1.4116376513071807e-07 4.0831547892589876e-08
549 5490 1.6600576904789394e-07 0 0 3.163906436180093e-10 2.662765909638275e-09 4.795376237948532e-08 1.3292513596643454e-07 7.488281748132784e-08 1.3588246892430573e-07 4.369284587720824e-08 1.351452949324557e-07 3.9109823865894476e-08
550 5500 1.584567672784269e-07 0 0 2.99789423837203e-10 2.5685937428855516e-09 4.626589558933782e-08 1.28771129844504e-07 7.274723981885995e-08 1.2914574735338473e-07 4.166390323620769e-08 1.2842694419413884e-07 3.7254722805973597e-08
551 5510 1.5134599220356347e-07 0 0 2.9156244779278546e-10 2.37885980449006e-09 4.285037882099733e-08 1.2016441632814516e-07 6.861018380389326e-08 1.2033624521595797e-07 3.905249489504507e-08 1.1994316628856414e-07 3.4794996579287044e-08
552 5520 1.417636199185757e-07 0 0 2.728065080471517e-10 2.240690333192525e-09 4.036202901371985e-08 1.1340448321337486e-07 6.462255110316305e-08 1.1554912040249196e-07 3.729772501434073e-08 1.1484887636596676e-07 3.332414233467397e-08
553 5530 1.3892519898736408e-07 0 0 2.6650623404262123e-10 2.215623200008646e-09 3.990464088177974e-08 1.1201972613904786e-07 6.375133457578684e-08 1.1649205788872431e-07 3.655505504721591e-08 1.1544434401243402e-07 3.3419545307078436e-08
554 5540 1.3255627086500282e-07 0 0 2.5348121416655104e-10 2.1439390197986044e-09 3.861471217762661e-08 1.0887363177276271e-07 6.19687981515508e-08 1.1051481770738059e-07 3.4466097262507376e-08 1.0954300775120566e-07 3.1698887249864024e-08
555 5550 1.333857407275343e-07 0 0 2.567524594777893e-10 2.157016526628119e-09 3.884999080833444e-08 1.0946147110286117e-07 6.243454325962906e-08 1.0793753165854283e-07 3.359550334908357e-08 1.068331442456383e-07 3.07911229498748e-08
556 5560 1.3347987708803322e-07 0 0 2.5512457325230256e-10 2.093291073959279e-09 3.769019012464771e-08 1.0628685063375484e-07 6.094464435688108e-08 1.0896486759750745e-07 3.40868435218889e-08 1.0797247514077944e-07 3.0946222224976175e-08
557 5570 1.3467590495514e-07 0 0 2.5665516465263924e-10 2.1351865683696694e-09 3.8459577349016626e-08 1.0866868718251168e-07 6.214189287283208e-08 1.1295217598299042e-07 3.5812018136065456e-08 1.1161732215563164e-07 3.198520836630084e-08
558 5580 1.4220660276316923e-07 0 0 2.7461145433413725e-10 2.315844022225844e-09 4.1706579847032966e-08 1.1561416380723557e-07 6.467704789571376e-08 1.2632647506172296e-07 3.9578451810448006e-08 1.2430157523960928e-07 3.541499313967952e-08
559 5590 1.5268260868712983e-07 0 0 2.9603124111276214e-10 2.523532330579156e-09 4.544884780788572e-08 1.2422542627515256e-07 6.885291845643032e-08 1.4562731764387514e-07 4.390038131271195e-08 1.4348410540747452e-07 4.020707457712346e-08
560 5600 1.5369844294564512e-07 0 0 2.956677706817907e-10 2.566078821846996e-09 4.621210485731727e-08 1.25624847969003e-07 6.922969154191299e-08 1.518791840649063e-07 4.566031038575565e-08 1.496708109086708e-07 4.1852854077851676e-08
561 5610 1.4329663443001527e-07 0 0 2.731890029528896e-10 2.4509494907160796e-09 4.4147747701284684e-08 1.197880302109567e-07 6.569915262993914e-08 1.4164595564748307e-07 4.27230097544802e-08 1.3948792576618236e-07 3.8877552836986735e-08
562 5620 1.2700680644880091e-07 0 0 2.331943412860886e-10 2.1810623405183668e-09 3.928601073532041e-08 1.0562027132549973e-07 5.7323054095839866e-08 1.2565469681381494e-07 3.7423370650951936e-08 1.2363410888606777e-07 3.426743175520069e-08
563 5630 1.230475263223041e-07 0 0 2.2295651137254618e-10 2.1033516731729904e-09 3.788306938184372e-08 1.0199954977315907e-07 5.536263140191535e-08 1.2285385058499106e-07 3.649269683278721e-08 1.2101702348460312e-07 3.34743138274269e-08
564 5640 1.1834422461775128e-07 0 0 2.2195255528027139e-10 2.0406390126997496e-09 3.675042519498991e-08 9.895693397761386e-08 5.3536165922027246e-08 1.172579685633447e-07 3.468844981080702e-08 1.1550337259090221e-07 3.18765102208726e-08
565 5650 1.1321601072030355e-07 0 0 2.1071724892456847e-10 1.896671627550286e-09 3.415268218491264e-08 9.184605139747577e-08 4.982321665229973e-08 1.1834883712103393e-07 3.5424907821517795e-08 1.1678842900956907e-07 3.2237766958329733e-08
566 5660 1.0885182963646215e-07 0 0 1.9852612246576703e-10 1.767953539025396e-09 3.182991572331808e-08 8.652401617329809e-08 4.755125139495941e-08 1.1297483332269594e-07 3.391961619497644e-08 1.1170907061369819e-07 3.091183429900217e-08
567 5670 1.0212348647236043e-07 0 0 1.8488710194246043e-10 1.5969526390794401e-09 2.875218318957939e-08 7.77679187248289e-08 4.272407048870211e-08 1.0831315182636659e-07 3.2590346576626646e-08 1.0746444044240427e-07 2.9732874163650443e-08
568 5680 1.0280891658295161e-07 0 0 1.8381077069194558e-10 1.6251678252071833e-09 2.9263817004562203e-08 7.893000806549849e-08 4.313150315482339e-08 1.0916126176930473e-07 3.2862818615358646e-08 1.0815783887865565e-07 2.9922186453006536e-08
569 5690 9.086054996604443e-08 0 0 1.6196242709168595e-10 1.4254538549201607e-09 2.567045509036159e-08 6.937327535978901e-08 3.801410750501571e-08 9.431501682063908e-08 2.7546082981926286e-08 9.346686546893151e-08 2.56580371610441e-08
570 5700 8.812730298150525e-08 0 0 1.479725995311258e-10 1.3621870361661205e-09 2.453348426945945e-08 6.659411638980934e-08 3.6578099694299824e-08 9.260630293149061e-08 2.7151998739310586e-08 9.17540754729324e-08 2.5237032798252836e-08
571 5710 8.715112535661633e-08 0 0 1.4875834605678905e-10 1.3091638862894297e-09 2.3585293248906183e-08 6.406706622625653e-08 3.533591415662719e-08 9.235267141880615e-08 2.6845085744669976e-08 9.139957874824655e-08 2.505994648239529e-08
572 5720 8.672969385229744e-08 0 0 1.4517396929853516e-10 1.282879020355125e-09 2.311475035370464e-08 6.261378435316912e-08 3.447833707999234e-08 9.090515743816635e-08 2.6230158631520926e-08 8.995588353478557e-08 2.4563700912294944e-08
573 5730 7.932527017514151e-08 0 0 1.3088861753756325e-10 1.1442799444184312e-09 2.062378569320935e-08 5.576151927376133e-08 3.0781338815919956e-08 8.348213533258593e-08 2.424237145844362e-08 8.2588900903914e-08 2.256941113315805e-08
574 5740 7.910503637279654e-08 0 0 1.2952230981425198e-10 1.1714023197932684e-09 2.1116482695008003e-08 5.64948614472283e-08 3.07986518374948e-08 8.741920654809129e-08 2.5253060766983474e-08 8.655495860227479e-08 2.348709017237857e-08
575 5750 8.211470707466153e-08 0 0 1.296132662642479e-10 1.2080093530584627e-09 2.1772813456744146e-08 5.732639047052977e-08 3.08609810885519e-08 9.581449647845253e-08 2.751716719968674e-08 9.48640115603886e-08 2.5715008094750778e-08
576 5760 8.555551827303836e-08 0 0 1.328306083586131e-10 1.2655823380987557e-09 2.2813921898651595e-08 5.920861446942699e-08 3.154885977103349e-08 1.0711105263851905e-07 3.070107390167173e-08 1.062237426303211e-07 2.866095353902919e-08
577 5770 8.002111203711645e-08 0 0 1.214481307618597e-10 1.1878363907142235e-09 2.141578958646261e-08 5.549691263594367e-08 2.9522648885124e-08 1.010548895461509e-07 2.8879142340779208e-08 1.0015516151988055e-07 2.7012759846161652e-08
578 5780 7.858062910638793e-08 0 0 1.1461860501054719e-10 1.1835380849245074e-09 2.133731689115803e-08 5.535309822852768e-08 2.9363591950921217e-08 9.739749546901021e-08 2.780045900619782e-08 9.650032519303723e-08 2.5934728393715098e-08
579 5790 7.81957680624321e-08 0 0 1.074345425604875e-10 1.1587563298445161e-09 2.0886523304767613e-08 5.505033428241762e-08 2.96586450088905e-08 9.564804109429007e-08 2.7445691467798662e-08 9.493181302460325e-08 2.5616145921866573e-08
580 5800 7.690595437377354e-08 0 0 1.0298763515340271e-10 1.1478535505608266e-09 2.068480002225652e-08 5.495541890813242e-08 2.980269980269508e-08 9.514727812826321e-08 2.7357066458870966e-08 9.459877727107315e-08 2.5529399439689236e-08
581 5810 7.988579329884068e-08 0 0 1.0588636613554853e-10 1.2303355771251394e-09 2.2164896868946262e-08 6.002775255327377e-08 3.305963415042731e-08 9.882437882581458e-08 2.8284335650795558e-08 9.827207125793428e-08 2.6443832593134875e-08
582 5820 7.471036291697884e-08 0 0 9.430799900455964e-11 1.1373687270846056e-09 2.0488903607418564e-08 5.585274470142069e-08 3.097211133474803e-08 9.063682115247598e-08 2.58122953355286e-08 9.016949454400577e-08 2.4217534657030456e-08
583 5830 6.797935302311282e-08 0 0 8.374523984405225e-11 1.059636071690573e-09 1.908803876142327e-08 5.275021569074054e-08 2.947294700758319e-08 7.965263119950293e-08 2.2775843452090317e-08 7.938155336225804e-08 2.1326668644766125e-08
584 5840 7.256874365967052e-08 0 0 8.567550599140736e-11 1.2558824616869259e-09 2.2633868550214074e-08 6.264673457783033e-08 3.475721148228366e-08 8.49248777955415e-08 2.414990734962202e-08 8.476458635086982e-08 2.2648882475014682e-08
585 5850 7.746915211515282e-08 0 0 9.143378154886344e-11 1.3435028730473714e-09 2.4212701976908155e-08 6.76112102689708e-08 3.7894828442176544e-08 9.334476962828829e-08 2.6234449690221363e-08 9.337133434685571e-08 2.4973710575267564e-08
586 5860 8.77444041860632e-08 0 0 1.0461561883191313e-10 1.5633279678581379e-09 2.817908085068472e-08 7.965358011147862e-08 4.509772658013729e-08 1.0740918499009207e-07 2.991501862880622e-08 1.0745716250037387e-07 2.8692370944183257e-08
587 5870 8.902649813870952e-08 0 0 1.0439103472878949e-10 1.5942084140186632e-09 2.873612944409004e-08 8.152407680911222e-08 4.632067858800984e-08 1.0918436427591555e-07 3.0181658313041045e-08 1.091683986088951e-07 2.9213991448789912e-08
588 5880 8.996045426488813e-08 0 0 1.0078556837152748e-10 1.6027946294912028e-09 2.888714634458382e-08 8.096306691613151e-08 4.569969683367659e-08 1.1454168379988537e-07 3.1464543821102536e-08 1.1432570802195544e-07 3.073368720596792e-08
589 5890 9.125865427523179e-08 0 0 1.0111055834338906e-10 1.6153951466458136e-09 2.9119382604956447e-08 8.204787579288412e-08 4.6486922750780814e-08 1.169505724683788e-07 3.228659139037447e-08 1.1675029245063068e-07 3.149927163646719e-08
590 5900 1.0579210143102817e-07 0 0 1.1725277104734894e-10 1.88230254955147e-09 3.391628604493693e-08 9.423455119967515e-08 5.28408415747339e-08 1.3977909240304404e-07 3.833459755562005e-08 1.3941802363389774e-07 3.776457555398218e-08
591 5910 1.2457259144525236e-07 0 0 1.3435343182123937e-10 2.233095997158788e-09 4.0229843793212735e-08 1.106183787325207e-07 6.160759244616054e-08 1.6790737256959397e-07 4.5665137184024174e-08 1.673793824244103e-07 4.529637847869922e-08
592 5920 1.3775646259508023e-07 0 0 1.4678704308204613e-10 2.504470875502862e-09 4.511072938717748e-08 1.2346308877690246e-07 6.842456911938527e-08 1.8788491688411253e-07 5.1161782879834326e-08 1.8700701946835344e-07 5.0726281104191075e-08
593 5930 1.3645216382190555e-07 0 0 1.4801736267725902e-10 2.4346829450044e-09 4.3853994652954374e-08 1.2092027350171446e-07 6.758138606913051e-08 1.8499826206025027e-07 5.016677791016135e-08 1.8432850611752213e-07 5.001343625240282e-08
594 5940 1.373830048765793e-07 0 0 1.433995195659744e-10 2.5764376036613375e-09 4.640993285879013e-08 1.259628929036293e-07 6.907030954690341e-08 1.9089886508483152e-07 5.19964457304835e-08 1.901238851566102e-07 5.158812923481179e-08
595 5950 1.2917783893562133e-07 0 0 1.285019952317888e-10 2.3658780471753824e-09 4.26150128707559e-08 1.1462113128427673e-07 6.238735371563278e-08 1.7854573058270138e-07 4.869958008547877e-08 1.7768957481976906e-07 4.8223242789774836e-08
596 5960 1.2913147757186117e-07 0 0 1.2104455655588295e-10 2.3573123008895342e-09 4.245668688789167e-08 1.1382070467677018e-07 6.197468664311809e-08 1.8467357961490964e-07 5.0236440583472414e-08 1.839166632082797e-07 5.004321663476459e-08
597 5970 1.1705357280448673e-07 0 0 1.1288919782964537e-10 2.0835557249886143e-09 3.751442273765873e-08 1.0054850992380119e-07 5.48720893002023e-08 1.6806278431110691e-07 4.571708043285171e-08 1.674693123604518e-07 4.5565459135020515e-08
598 5980 1.1010055532951775e-07 0 0 1.0609562503035263e-10 1.9897733154513753e-09 3.582203094546742e-08 9.700449110082088e-08 5.347499473186088e-08 1.5992326282578935e-07 4.330403704788789e-08 1.594149706822317e-07 4.329921961244584e-08
599 5990 1.0175977076554922e-07 0 0 9.806635721749238e-11 1.8402309305337813e-09 3.313281163874429e-08 9.00275153565029e-08 4.9757862672461624e-08 1.4733509133074988e-07 3.9901249932466706e-08 1.469185174061036e-07 3.986361745857324e-08
600 6000 1.0185454603204755e-07 0 0 9.767128187731199e-11 1.8451398220885807e-09 3.322205932097522e-08 9.033414295806047e-08 4.9980250915299933e-08 1.5037402635508403e-07 4.091528618621906e-08 1.4999937599227747e-07 4.07004085961855e-08
601 6010 1.0036599124702273e-07 0 0 9.170669031205788e-11 1.8444153318380183e-09 3.320348645898365e-08 8.949466095143275e-08 4.896943348388232e-08 1.4671944904939705e-07 3.994121782447162e-08 1.4642804700210597e-07 3.9749867905060676e-08
602 6020 9.563805905008141e-08 0 0 8.836971990264169e-11 1.7411400468819723e-09 3.134129248853766e-08 8.449270207402895e-08 4.628596601752293e-08 1.3713441899447475e-07 3.723469654528087e-08 1.3693724401937063e-07 3.7243505765132574e-08
603 6030 8.847677305199488e-08 0 0 8.327914931710916e-11 1.604212332585089e-09 2.887243313964439e-08 7.8092855905224e-08 4.302221447383278e-08 1.2847845398154725e-07 3.480863442704067e-08 1.2833175448477948e-07 3.4848199652889676e-08
604 6040 9.475982598419786e-08 0 0 8.658869546610968e-11 1.716788513592051e-09 3.089655586734311e-08 8.370727644416435e-08 4.626440926248371e-08 1.411040862415359e-07 3.8375161674384875e-08 1.4109379269834806e-07 3.822584016442233e-08
605 6050 9.949854184918176e-08 0 0 8.782769741533914e-11 1.832793401018869e-09 3.2986815259639706e-08 8.977724351156416e-08 4.964010721754087e-08 1.4836528562471567e-07 4.0641362666019455e-08 1.4845948243382023e-07 4.024177335280863e-08
606 6060 9.043207927913895e-08 0 0 7.586098387403015e-11 1.6738733018719488e-09 3.012442262522446e-08 8.149752153744938e-08 4.470103033923504e-08 1.3454415531790308e-07 3.700262197846187e-08 1.3467739664608337e-07 3.649388071922903e-08
607 6070 9.05614397646998e-08 0 0 7.56896353703694e-11 1.6803560967978225e-09 3.0244035790358744e-08 8.135493047216467e-08 4.432779257286573e-08 1.3415687522076495e-07 3.696929685100187e-08 1.3434862803023241e-07 3.6348635283863216e-08
608 6080 8.254541196744594e-08 0 0 6.83724122733602e-11 1.5554533896508438e-09 2.7996923781413743e-08 7.534409115183976e-08 4.0971678191478066e-08 1.2027742545344595e-07 3.3035951402989755e-08 1.2044386084500537e-07 3.2624974576393944e-08
609 6090 7.503075417172128e-08 0 0 5.920897211172144e-11 1.4131452198200181e-09 2.5436069099497462e-08 6.80064431618161e-08 3.6625104026884997e-08 1.0702300979212558e-07 2.9499298149262003e-08 1.0704025385858137e-07 2.907426004058232e-08
610 6100 6.983103751275298e-08 0 0 5.372354061890848e-11 1.3237338719039899e-09 2.3827897703832836e-08 6.355689795464492e-08 3.424577667956765e-08 1.0088623032912359e-07 2.758674361836848e-08 1.0087228240443263e-07 2.7358346181709045e-08
611 6110 6.451944022939535e-08 0 0 4.745056158916849e-11 1.1787282906797404e-09 2.1221211189355992e-08 5.673586317316116e-08 3.074230951180343e-08 9.193773656760982e-08 2.507328499321268e-08 9.188923406735736e-08 2.4844525963179e-08
612 6120 6.413314581940811e-08 0 0 4.558098643747346e-11 1.1887412555630173e-09 2.1402743690437834e-08 5.7325890509934935e-08 3.102902482282055e-08 8.793927834893098e-08 2.379676816087595e-08 8.781979443599266e-08 2.373517733772382e-08
613 6130 7.062045913776737e-08 0 0 4.9827832836779804e-11 1.3742482882288933e-09 2.4746486451246795e-08 6.531447463407899e-08 3.486716721134754e-08 1.0338360273838167e-07 2.785112190507128e-08 1.0346019664256634e-07 2.8007699279006285e-08
614 6140 8.026367964998719e-08 0 0 5.63964690714354e-11 1.6301853414927695e-09 2.9356724616632118e-08 7.585727608364756e-08 3.969393269935163e-08 1.2473299137227747e-07 3.327326157476697e-08 1.2485112796567777e-07 3.376244285597861e-08
615 6150 8.754178280061604e-08 0 0 5.973637471488936e-11 1.8904962539750926e-09 3.4054845213720365e-08 8.788247396866969e-08 4.5458530583282994e-08 1.379944394682238e-07 3.714584970409549e-08 1.381911042195463e-07 3.744804436585927e-08
616 6160 9.19716998015208e-08 0 0 6.221049489400462e-11 1.987984608871058e-09 3.581248015016832e-08 9.298031501282174e-08 4.8407345591071805e-08 1.4423005874762904e-07 3.8874622040607085e-08 1.445689043477991e-07 3.9192039223196855e-08
617 6170 8.807846495068243e-08 0 0 5.767191032854987e-11 1.89575633530601e-09 3.4149937293836895e-08 8.893393473225026e-08 4.64244880219887e-08 1.3624234284459755e-07 3.6676182106261774e-08 1.3643898638890284e-07 3.701748292930701e-08
618 6180 8.30275399833526e-08 0 0 5.3859511471478646e-11 1.7930125685760283e-09 3.229868164469244e-08 8.400128611795715e-08 4.375514293939309e-08 1.2842419338927178e-07 3.4581295862217874e-08 1.2862756462746693e-07 3.4884744091591184e-08
619 6190 8.308438064174814e-08 0 0 5.37300771031513e-11 1.80011491998974e-09 3.2423637627593604e-08 8.394100433093819e-08 4.3396387858234926e-08 1.2715662127732055e-07 3.42585597559887e-08 1.275230773298516e-07 3.4632867868411586e-08
620 6200 7.886494352267259e-08 0 0 4.96444252518785e-11 1.6472544937833366e-09 2.96648195462037e-08 7.697716375494309e-08 4.015443983407646e-08 1.222332712898863e-07 3.280478023861384e-08 1.2282571812496473e-07 3.3359108888769876e-08
